sampleName	sampelID	ontology	data
acantholytic_squamous_carcinoma_cell_line_HCC1806	CNhs11844	acantholytic_squamous_carcinoma	cellLine
acute_lymphoblastic_leukemia_(B-ALL)_cell_line_BALL-1	CNhs11251	acute_lymphoblastic_leukemia_(B-ALL)	cellLine
acute_lymphoblastic_leukemia_(B-ALL)_cell_line_NALM-6	CNhs11282	acute_lymphoblastic_leukemia_(B-ALL)	cellLine
acute_lymphoblastic_leukemia_(T-ALL)_cell_line_HPB-ALL	CNhs10746	acute_lymphoblastic_leukemia_(T-ALL)	cellLine
acute_lymphoblastic_leukemia_(T-ALL)_cell_line_Jurkat	CNhs11253	acute_lymphoblastic_leukemia_(T-ALL)	cellLine
acute_myeloid_leukemia_(FAB_M0)_cell_line_KG-1	CNhs13053	acute_myeloid_leukemia_(FAB_M0)	cellLine
acute_myeloid_leukemia_(FAB_M1)_cell_line_HYT-1	CNhs13054	acute_myeloid_leukemia_(FAB_M1)	cellLine
acute_myeloid_leukemia_(FAB_M2)_cell_line_Kasumi-1	CNhs13502	acute_myeloid_leukemia_(FAB_M2)	cellLine
acute_myeloid_leukemia_(FAB_M2)_cell_line_Kasumi-6	CNhs13052	acute_myeloid_leukemia_(FAB_M2)	cellLine
acute_myeloid_leukemia_(FAB_M2)_cell_line_NKM-1	CNhs11864	acute_myeloid_leukemia_(FAB_M2)	cellLine
acute_myeloid_leukemia_(FAB_M3)_cell_line_HL60	CNhs13055	acute_myeloid_leukemia_(FAB_M3)	cellLine
acute_myeloid_leukemia_(FAB_M4)_cell_line_FKH-1	CNhs13503	acute_myeloid_leukemia_(FAB_M4)	cellLine
acute_myeloid_leukemia_(FAB_M4)_cell_line_HNT-34	CNhs13504	acute_myeloid_leukemia_(FAB_M4)	cellLine
acute_myeloid_leukemia_(FAB_M4eo)_cell_line_EoL-1	CNhs13056	acute_myeloid_leukemia_(FAB_M4eo)	cellLine
acute_myeloid_leukemia_(FAB_M4eo)_cell_line_EoL-3	CNhs13057	acute_myeloid_leukemia_(FAB_M4eo)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_NOMO-1	CNhs13050	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_P31%2FFUJ	CNhs13051	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_THP-1_(fresh)	CNhs10722	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_THP-1_(revived)	CNhs10723	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_THP-1_(thawed)	CNhs10724	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M5)_cell_line_U-937_DE-4	CNhs13058	acute_myeloid_leukemia_(FAB_M5)	cellLine
acute_myeloid_leukemia_(FAB_M6)_cell_line_EEB	CNhs13059	acute_myeloid_leukemia_(FAB_M6)	cellLine
acute_myeloid_leukemia_(FAB_M6)_cell_line_F-36E	CNhs13060	acute_myeloid_leukemia_(FAB_M6)	cellLine
acute_myeloid_leukemia_(FAB_M6)_cell_line_F-36P	CNhs13505	acute_myeloid_leukemia_(FAB_M6)	cellLine
acute_myeloid_leukemia_(FAB_M7)_cell_line_M-MOK	CNhs13049	acute_myeloid_leukemia_(FAB_M7)	cellLine
acute_myeloid_leukemia_(FAB_M7)_cell_line_MKPL-1	CNhs11888	acute_myeloid_leukemia_(FAB_M7)	cellLine
adenocarcinoma_cell_line_IM95m	CNhs11882	adenocarcinoma	cellLine
adrenal_cortex_adenocarcinoma_cell_line_SW-13	CNhs11893	adrenal_cortex_adenocarcinoma	cellLine
adult_T-cell_leukemia_cell_line_ATN-1	CNhs10738	adult_T-cell_leukemia	cellLine
alveolar_cell_carcinoma_cell_line_SW_1573	CNhs11838	alveolar_cell_carcinoma	cellLine
anaplastic_carcinoma_cell_line_8305C	CNhs10745	anaplastic_carcinoma	cellLine
anaplastic_large_cell_lymphoma_cell_line_Ki-JK	CNhs11881	anaplastic_large_cell_lymphoma	cellLine
anaplastic_squamous_cell_carcinoma_cell_line_RPMI_2650	CNhs11889	anaplastic_squamous_cell_carcinoma	cellLine
argyrophil_small_cell_carcinoma_cell_line_TC-YIK	CNhs11725	argyrophil_small_cell_carcinoma	cellLine
astrocytoma_cell_line_TM-31	CNhs10742	astrocytoma	cellLine
b_cell_line_RPMI1788	CNhs10744	b	cellLine
B_lymphoblastoid_cell_line__GM12878_ENCODE,_biol_rep1	CNhs12331	B_lymphoblastoid	cellLine
B_lymphoblastoid_cell_line__GM12878_ENCODE,_biol_rep2	CNhs12332	B_lymphoblastoid	cellLine
B_lymphoblastoid_cell_line__GM12878_ENCODE,_biol_rep3	CNhs12333	B_lymphoblastoid	cellLine
basal_cell_carcinoma_cell_line_TE_354	CNhs11932	basal_cell_carcinoma	cellLine
bile_duct_carcinoma_cell_line_HuCCT1	CNhs10750	bile_duct_carcinoma	cellLine
bile_duct_carcinoma_cell_line_TFK-1	CNhs11265	bile_duct_carcinoma	cellLine
biphenotypic_B_myelomonocytic_leukemia_cell_line_MV-4-11	CNhs11845	biphenotypic_B_myelomonocytic_leukemia	cellLine
bone_marrow_stromal_cell_line_StromaNKtert	CNhs11931	bone_marrow_stromal	cellLine
breast_carcinoma_cell_line_MCF7	CNhs11943	breast_carcinoma	cellLine
breast_carcinoma_cell_line_MDA-MB-453	CNhs10736	breast_carcinoma	cellLine
bronchial_squamous_cell_carcinoma_cell_line_KNS-62	CNhs11862	bronchial_squamous_cell_carcinoma	cellLine
bronchioalveolar_carcinoma_cell_line_NCI-H358	CNhs11840	bronchioalveolar_carcinoma	cellLine
bronchioalveolar_carcinoma_cell_line_NCI-H650	CNhs14138	bronchioalveolar_carcinoma	cellLine
bronchogenic_carcinoma_cell_line_ChaGo-K-1	CNhs11841	bronchogenic_carcinoma	cellLine
Burkitts_lymphoma_cell_line_DAUDI	CNhs10739	Burkitts_lymphoma	cellLine
Burkitts_lymphoma_cell_line_RAJI	CNhs11268	Burkitts_lymphoma	cellLine
carcinoid_cell_line_NCI-H1770	CNhs11834	carcinoid	cellLine
carcinoid_cell_line_NCI-H727	CNhs14244	carcinoid	cellLine
carcinoid_cell_line_SK-PN-DW	CNhs11846	carcinoid	cellLine
carcinosarcoma_cell_line_JHUCS-1	CNhs11747	carcinosarcoma	cellLine
cervical_cancer_cell_line_D98-AH2	CNhs11288	cervical_cancer	cellLine
cervical_cancer_cell_line_ME-180	CNhs11289	cervical_cancer	cellLine
cholangiocellular_carcinoma_cell_line_HuH-28	CNhs11283	cholangiocellular_carcinoma	cellLine
chondrosarcoma_cell_line_SW_1353	CNhs11833	chondrosarcoma	cellLine
choriocarcinoma_cell_line_BeWo	CNhs10740	choriocarcinoma	cellLine
choriocarcinoma_cell_line_SCH	CNhs11875	choriocarcinoma	cellLine
choriocarcinoma_cell_line_T3M-3	CNhs11820	choriocarcinoma	cellLine
chronic_lymphocytic_leukemia_(T-CLL)_cell_line_SKW-3	CNhs11714	chronic_lymphocytic_leukemia_(T-CLL)	cellLine
chronic_myeloblastic_leukemia_(CML)_cell_line_KCL-22	CNhs11886	chronic_myeloblastic_leukemia_(CML)	cellLine
chronic_myelogenous_leukemia_(CML)_cell_line_MEG-A2	CNhs11865	chronic_myelogenous_leukemia_(CML)	cellLine
chronic_myelogenous_leukemia_cell_line_K562_ENCODE,_biol_rep1	CNhs12334	chronic_myelogenous_leukemia	cellLine
chronic_myelogenous_leukemia_cell_line_K562_ENCODE,_biol_rep2	CNhs12335	chronic_myelogenous_leukemia	cellLine
chronic_myelogenous_leukemia_cell_line_K562_ENCODE,_biol_rep3	CNhs12336	chronic_myelogenous_leukemia	cellLine
chronic_myelogenous_leukemia_cell_line_K562	CNhs11250	chronic_myelogenous_leukemia	cellLine
chronic_myelogenous_leukemia_cell_line_KU812	CNhs10727	chronic_myelogenous_leukemia	cellLine
clear_cell_carcinoma_cell_line_JHOC-5	CNhs11745	clear_cell_carcinoma	cellLine
clear_cell_carcinoma_cell_line_TEN	CNhs11930	clear_cell_carcinoma	cellLine
colon_carcinoma_cell_line_CACO-2	CNhs11280	colon_carcinoma	cellLine
colon_carcinoma_cell_line_COLO-320	CNhs10737	colon_carcinoma	cellLine
cord_blood_derived_cell_line_COBL-a_24h_infection	CNhs11050	cord_blood_derived	cellLine
cord_blood_derived_cell_line_COBL-a_24h_infection(-C)	CNhs11049	cord_blood_derived	cellLine
cord_blood_derived_cell_line_COBL-a_untreated	CNhs11045	cord_blood_derived	cellLine
diffuse_large_B-cell_lymphoma_cell_line_CTB-1	CNhs11741	diffuse_large_B-cell_lymphoma	cellLine
ductal_cell_carcinoma_cell_line_KLM-1	CNhs11100	ductal_cell_carcinoma	cellLine
ductal_cell_carcinoma_cell_line_MIA_Paca2	CNhs11259	ductal_cell_carcinoma	cellLine
embryonic_kidney_cell_line__HEK293%2FSLAM_infection,_24hr	CNhs11047	embryonic_kidney	cellLine
embryonic_kidney_cell_line__HEK293%2FSLAM_untreated	CNhs11046	embryonic_kidney	cellLine
embryonic_pancreas_cell_line_1B2C6	CNhs11731	embryonic_pancreas	cellLine
embryonic_pancreas_cell_line_1C3D3	CNhs11732	embryonic_pancreas	cellLine
embryonic_pancreas_cell_line_1C3IKEI	CNhs11733	embryonic_pancreas	cellLine
embryonic_pancreas_cell_line_2C6	CNhs11814	embryonic_pancreas	cellLine
endometrial_carcinoma_cell_line_OMC-2	CNhs11266	endometrial_carcinoma	cellLine
endometrial_stromal_sarcoma_cell_line_OMC-9	CNhs11249	endometrial_stromal_sarcoma	cellLine
endometrioid_adenocarcinoma_cell_line_JHUEM-1	CNhs11748	endometrioid_adenocarcinoma	cellLine
epidermoid_carcinoma_cell_line_A431	CNhs10743	epidermoid_carcinoma	cellLine
epidermoid_carcinoma_cell_line_Ca_Ski	CNhs10748	epidermoid_carcinoma	cellLine
epithelioid_sarcoma_cell_line_HS-ES-1	CNhs11247	epithelioid_sarcoma	cellLine
epithelioid_sarcoma_cell_line_HS-ES-2R	CNhs14239	epithelioid_sarcoma	cellLine
epitheloid_carcinoma_cell_line__HelaS3_ENCODE,_biol_rep1	CNhs12325	epitheloid_carcinoma	cellLine
epitheloid_carcinoma_cell_line__HelaS3_ENCODE,_biol_rep2	CNhs12326	epitheloid_carcinoma	cellLine
epitheloid_carcinoma_cell_line__HelaS3_ENCODE,_biol_rep3	CNhs12327	epitheloid_carcinoma	cellLine
Ewings_sarcoma_cell_line_Hs_863	CNhs11836	Ewings_sarcoma	cellLine
extraskeletal_myxoid_chondrosarcoma_cell_line_H-EMC-SS	CNhs10728	extraskeletal_myxoid_chondrosarcoma	cellLine
fibrosarcoma_cell_line_HT-1080	CNhs11860	fibrosarcoma	cellLine
fibrous_histiocytoma_cell_line_GCT_TIB-223	CNhs11842	fibrous_histiocytoma	cellLine
gall_bladder_carcinoma_cell_line_TGBC14TKB	CNhs11256	gall_bladder_carcinoma	cellLine
gall_bladder_carcinoma_cell_line_TGBC2TKB	CNhs10733	gall_bladder_carcinoma	cellLine
gastric_adenocarcinoma_cell_line_MKN1	CNhs11737	gastric_adenocarcinoma	cellLine
gastric_adenocarcinoma_cell_line_MKN45	CNhs11819	gastric_adenocarcinoma	cellLine
gastric_cancer_cell_line_AZ521	CNhs11286	gastric_cancer	cellLine
gastric_cancer_cell_line_GSS	CNhs14241	gastric_cancer	cellLine
gastrointestinal_carcinoma_cell_line_ECC12	CNhs11738	gastrointestinal_carcinoma	cellLine
giant_cell_carcinoma_cell_line_LU65	CNhs11274	giant_cell_carcinoma	cellLine
giant_cell_carcinoma_cell_line_Lu99B	CNhs10751	giant_cell_carcinoma	cellLine
glassy_cell_carcinoma_cell_line_HOKUG	CNhs11824	glassy_cell_carcinoma	cellLine
glioblastoma_cell_line_A172,_tech_rep1	CNhs11185	glioblastoma	cellLine
glioblastoma_cell_line_A172,_tech_rep2	CNhs11248	glioblastoma	cellLine
glioblastoma_cell_line_T98G	CNhs11272	glioblastoma	cellLine
glioma_cell_line_GI-1	CNhs10731	glioma	cellLine
granulosa_cell_tumor_cell_line_KGN	CNhs11740	granulosa_cell_tumor	cellLine
hairy_cell_leukemia_cell_line_Mo	CNhs11843	hairy_cell_leukemia	cellLine
Hep-2_cells_mock_treated,_biol_rep1	CNhs13479	Hep-2	cellLine
Hep-2_cells_mock_treated,_biol_rep2	CNhs13500	Hep-2	cellLine
Hep-2_cells_mock_treated,_biol_rep3	CNhs13501	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_5448,_biol_rep1	CNhs13477	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_5448,_biol_rep2	CNhs13496	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_5448,_biol_rep3	CNhs13497	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_JRS4,_biol_rep1	CNhs13478	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_JRS4,_biol_rep2	CNhs13498	Hep-2	cellLine
Hep-2_cells_treated_with_Streptococci_strain_JRS4,_biol_rep3	CNhs13499	Hep-2	cellLine
hepatic_mesenchymal_tumor_cell_line_LI90	CNhs11868	hepatic_mesenchymal_tumor	cellLine
hepatoblastoma_cell_line_HuH-6	CNhs11742	hepatoblastoma	cellLine
hepatocellular_carcinoma_cell_line__HepG2_ENCODE,_biol_rep1	CNhs12328	hepatocellular_carcinoma	cellLine
hepatocellular_carcinoma_cell_line__HepG2_ENCODE,_biol_rep2	CNhs12329	hepatocellular_carcinoma	cellLine
hepatocellular_carcinoma_cell_line__HepG2_ENCODE,_biol_rep3	CNhs12330	hepatocellular_carcinoma	cellLine
hepatoma_cell_line_Li-7	CNhs11271	hepatoma	cellLine
hereditary_spherocytic_anemia_cell_line_WIL2-NS	CNhs11891	hereditary_spherocytic_anemia	cellLine
Hodgkins_lymphoma_cell_line_HD-Mar2	CNhs11715	Hodgkins_lymphoma	cellLine
keratoacanthoma_cell_line_HKA-1	CNhs11880	keratoacanthoma	cellLine
Krukenberg_tumor_cell_line_HSKTC	CNhs11822	Krukenberg_tumor	cellLine
large_cell_lung_carcinoma_cell_line_IA-LM	CNhs11277	large_cell_lung_carcinoma	cellLine
large_cell_lung_carcinoma_cell_line_NCI-H460	CNhs12806	large_cell_lung_carcinoma	cellLine
large_cell_non-keratinizing_squamous_carcinoma_cell_line_SKG-II-SF	CNhs11825	large_cell_non-keratinizing_squamous_carcinoma	cellLine
leiomyoblastoma_cell_line_G-402	CNhs11848	leiomyoblastoma	cellLine
leiomyoma_cell_line_10964C	CNhs11722	leiomyoma	cellLine
leiomyoma_cell_line_15242A	CNhs11723	leiomyoma	cellLine
leiomyoma_cell_line_15425	CNhs11724	leiomyoma	cellLine
lens_epithelial_cell_line_SRA_01%2F04	CNhs11750	lens_epithelial	cellLine
leukemia,_chronic_megakaryoblastic_cell_line_MEG-01	CNhs11859	leukemia,_chronic_megakaryoblastic	cellLine
liposarcoma_cell_line_KMLS-1	CNhs11870	liposarcoma	cellLine
liposarcoma_cell_line_SW_872	CNhs11851	liposarcoma	cellLine
lung_adenocarcinoma_cell_line_A549	CNhs11275	lung_adenocarcinoma	cellLine
lung_adenocarcinoma_cell_line_PC-14	CNhs10726	lung_adenocarcinoma	cellLine
lung_adenocarcinoma,_papillary_cell_line_NCI-H441	CNhs14245	lung_adenocarcinoma,_papillary	cellLine
lymphangiectasia_cell_line_DS-1	CNhs11852	lymphangiectasia	cellLine
lymphoma,_malignant,_hairy_B-cell_cell_line_MLMA	CNhs11935	lymphoma,_malignant,_hairy_B-cell	cellLine
malignant_trichilemmal_cyst_cell_line_DJM-1	CNhs10730	malignant_trichilemmal_cyst	cellLine
maxillary_sinus_tumor_cell_line_HSQ-89	CNhs10732	maxillary_sinus_tumor	cellLine
medulloblastoma_cell_line_D283_Med	CNhs12805	medulloblastoma	cellLine
medulloblastoma_cell_line_ONS-76	CNhs11861	medulloblastoma	cellLine
melanoma_cell_line_COLO_679	CNhs11281	melanoma	cellLine
melanoma_cell_line_G-361	CNhs11254	melanoma	cellLine
meningioma_cell_line_HKBMM	CNhs11945	meningioma	cellLine
merkel_cell_carcinoma_cell_line_MKL-1	CNhs12838	merkel_cell_carcinoma	cellLine
merkel_cell_carcinoma_cell_line_MS-1	CNhs12839	merkel_cell_carcinoma	cellLine
mesenchymal_stem_cell_line_Hu5%2FE18	CNhs11718	mesenchymal_stem	cellLine
mesothelioma_cell_line_ACC-MESO-1	CNhs11263	mesothelioma	cellLine
mesothelioma_cell_line_ACC-MESO-4	CNhs11264	mesothelioma	cellLine
mesothelioma_cell_line_Mero-14,_tech_rep1	CNhs13065	mesothelioma	cellLine
mesothelioma_cell_line_Mero-25	CNhs13066	mesothelioma	cellLine
mesothelioma_cell_line_Mero-41	CNhs13067	mesothelioma	cellLine
mesothelioma_cell_line_Mero-48a	CNhs13068	mesothelioma	cellLine
mesothelioma_cell_line_Mero-82	CNhs13069	mesothelioma	cellLine
mesothelioma_cell_line_Mero-83	CNhs13070	mesothelioma	cellLine
mesothelioma_cell_line_Mero-84	CNhs13072	mesothelioma	cellLine
mesothelioma_cell_line_Mero-95	CNhs13073	mesothelioma	cellLine
mesothelioma_cell_line_NCI-H2052	CNhs13063	mesothelioma	cellLine
mesothelioma_cell_line_NCI-H226	CNhs13062	mesothelioma	cellLine
mesothelioma_cell_line_NCI-H2452	CNhs13064	mesothelioma	cellLine
mesothelioma_cell_line_NCI-H28	CNhs13061	mesothelioma	cellLine
mesothelioma_cell_line_No36	CNhs13074	mesothelioma	cellLine
mesothelioma_cell_line_ONE58	CNhs13075	mesothelioma	cellLine
mixed_mullerian_tumor_cell_line_HTMMT	CNhs11944	mixed_mullerian_tumor	cellLine
mucinous_adenocarcinoma_cell_line_JHOM-1	CNhs11752	mucinous_adenocarcinoma	cellLine
mucinous_cystadenocarcinoma_cell_line_MCAS	CNhs11873	mucinous_cystadenocarcinoma	cellLine
mycosis_fungoides,_T_cell_lymphoma_cell_line_HuT_102_TIB-162	CNhs11858	mycosis_fungoides,_T_cell_lymphoma	cellLine
myelodysplastic_syndrome_cell_line_SKM-1	CNhs11934	myelodysplastic_syndrome	cellLine
myeloma_cell_line_PCM6	CNhs11258	myeloma	cellLine
myxofibrosarcoma_cell_line_MFH-ino	CNhs11729	myxofibrosarcoma	cellLine
myxofibrosarcoma_cell_line_NMFH-1	CNhs11821	myxofibrosarcoma	cellLine
neuroblastoma_cell_line_CHP-134	CNhs11276	neuroblastoma	cellLine
neuroblastoma_cell_line_NB-1	CNhs11284	neuroblastoma	cellLine
neuroblastoma_cell_line_NBsusSR	CNhs11818	neuroblastoma	cellLine
neuroblastoma_cell_line_NH-12	CNhs11811	neuroblastoma	cellLine
neuroectodermal_tumor_cell_line_FU-RPNT-1	CNhs11744	neuroectodermal_tumor	cellLine
neuroectodermal_tumor_cell_line_FU-RPNT-2	CNhs11753	neuroectodermal_tumor	cellLine
neuroectodermal_tumor_cell_line_TASK1	CNhs11866	neuroectodermal_tumor	cellLine
neuroepithelioma_cell_line_SK-N-MC	CNhs11853	neuroepithelioma	cellLine
neurofibroma_cell_line_Hs_53	CNhs11854	neurofibroma	cellLine
NK_T_cell_leukemia_cell_line_KHYG-1	CNhs11867	NK_T_cell_leukemia	cellLine
non_T_non_B_acute_lymphoblastic_leukemia_(ALL)_cell_line_P30%2FOHK	CNhs10747	non_T_non_B_acute_lymphoblastic_leukemia_(ALL)	cellLine
normal_embryonic_palatal_mesenchymal_cell_line_HEPM	CNhs11894	normal_embryonic_palatal_mesenchymal	cellLine
normal_intestinal_epithelial_cell_line_FHs_74_Int	CNhs11950	normal_intestinal_epithelial	cellLine
oral_squamous_cell_carcinoma_cell_line_Ca9-22	CNhs10752	oral_squamous_cell_carcinoma	cellLine
oral_squamous_cell_carcinoma_cell_line_HO-1-u-1	CNhs11287	oral_squamous_cell_carcinoma	cellLine
oral_squamous_cell_carcinoma_cell_line_HSC-3	CNhs11717	oral_squamous_cell_carcinoma	cellLine
oral_squamous_cell_carcinoma_cell_line_SAS	CNhs11810	oral_squamous_cell_carcinoma	cellLine
osteoclastoma_cell_line_Hs_706	CNhs11835	osteoclastoma	cellLine
osteosarcoma_cell_line_143B%2FTK^(-)neo^(R)	CNhs11279	osteosarcoma	cellLine
osteosarcoma_cell_line_HS-Os-1	CNhs11290	osteosarcoma	cellLine
pagetoid_sarcoma_cell_line_Hs_925	CNhs11856	pagetoid_sarcoma	cellLine
pancreatic_carcinoma_cell_line_NOR-P1	CNhs11832	pancreatic_carcinoma	cellLine
papillary_adenocarcinoma_cell_line_8505C	CNhs11716	papillary_adenocarcinoma	cellLine
papillotubular_adenocarcinoma_cell_line_TGBC18TKB	CNhs10734	papillotubular_adenocarcinoma	cellLine
peripheral_neuroectodermal_tumor_cell_line_KU-SN	CNhs11830	peripheral_neuroectodermal_tumor	cellLine
pharyngeal_carcinoma_cell_line_Detroit_562	CNhs11849	pharyngeal_carcinoma	cellLine
plasma_cell_leukemia_cell_line_ARH-77	CNhs12807	plasma_cell_leukemia	cellLine
pleomorphic_hepatocellular_carcinoma_cell_line_SNU-387	CNhs11933	pleomorphic_hepatocellular_carcinoma	cellLine
prostate_cancer_cell_line_DU145	CNhs11260	prostate_cancer	cellLine
prostate_cancer_cell_line_PC-3	CNhs11243	prostate_cancer	cellLine
rectal_cancer_cell_line_TT1TKB	CNhs11255	rectal_cancer	cellLine
renal_cell_carcinoma_cell_line_OS-RC-2	CNhs10729	renal_cell_carcinoma	cellLine
renal_cell_carcinoma_cell_line_TUHR10TKB	CNhs11257	renal_cell_carcinoma	cellLine
retinoblastoma_cell_line_Y79	CNhs11267	retinoblastoma	cellLine
rhabdomyosarcoma_cell_line_KYM-1	CNhs11877	rhabdomyosarcoma	cellLine
rhabdomyosarcoma_cell_line_RMS-YM	CNhs11269	rhabdomyosarcoma	cellLine
sacrococcigeal_teratoma_cell_line_HTST	CNhs11829	sacrococcigeal_teratoma	cellLine
schwannoma_cell_line_HS-PSS,_tech_rep1	CNhs11183	schwannoma	cellLine
schwannoma_cell_line_HS-PSS,_tech_rep2	CNhs11245	schwannoma	cellLine
serous_adenocarcinoma_cell_line_JHOS-2	CNhs11746	serous_adenocarcinoma	cellLine
serous_adenocarcinoma_cell_line_SK-OV-3-R_after_co-culture_with_SOC-57-02-G,_biol_rep1	CNhs13508	serous_adenocarcinoma	cellLine
serous_adenocarcinoma_cell_line_SK-OV-3-R,_biol_rep1	CNhs13099	serous_adenocarcinoma	cellLine
serous_cystadenocarcinoma_cell_line_HTOA	CNhs11827	serous_cystadenocarcinoma	cellLine
signet_ring_carcinoma_cell_line_Kato_III	CNhs10753	signet_ring_carcinoma	cellLine
signet_ring_carcinoma_cell_line_NUGC-4	CNhs11270	signet_ring_carcinoma	cellLine
small_cell_cervical_cancer_cell_line_HCSC-1	CNhs11885	small_cell_cervical_cancer	cellLine
small_cell_gastrointestinal_carcinoma_cell_line_ECC10	CNhs11736	small_cell_gastrointestinal_carcinoma	cellLine
small_cell_lung_carcinoma_cell_line_DMS_144	CNhs12808	small_cell_lung_carcinoma	cellLine
small_cell_lung_carcinoma_cell_line_LK-2	CNhs11285	small_cell_lung_carcinoma	cellLine
small_cell_lung_carcinoma_cell_line_NCI-H82	CNhs12809	small_cell_lung_carcinoma	cellLine
small_cell_lung_carcinoma_cell_line_WA-hT	CNhs11812	small_cell_lung_carcinoma	cellLine
small-cell_gastrointestinal_carcinoma_cell_line_ECC4	CNhs11734	small-cell_gastrointestinal_carcinoma	cellLine
somatostatinoma_cell_line_QGP-1	CNhs11869	somatostatinoma	cellLine
spindle_cell_sarcoma_cell_line_Hs_132	CNhs11857	spindle_cell_sarcoma	cellLine
splenic_lymphoma_with_villous_lymphocytes_cell_line_SLVL	CNhs10741	splenic_lymphoma_with_villous_lymphocytes	cellLine
squamous_cell_carcinoma_cell_line_EC-GI-10	CNhs11252	squamous_cell_carcinoma	cellLine
squamous_cell_carcinoma_cell_line_JHUS-nk1	CNhs11749	squamous_cell_carcinoma	cellLine
squamous_cell_carcinoma_cell_line_T3M-5	CNhs11739	squamous_cell_carcinoma	cellLine
squamous_cell_lung_carcinoma_cell_line_EBC-1	CNhs11273	squamous_cell_lung_carcinoma	cellLine
squamous_cell_lung_carcinoma_cell_line_LC-1F	CNhs14238	squamous_cell_lung_carcinoma	cellLine
squamous_cell_lung_carcinoma_cell_line_RERF-LC-AI	CNhs14240	squamous_cell_lung_carcinoma	cellLine
synovial_sarcoma_cell_line_HS-SY-II	CNhs11244	synovial_sarcoma	cellLine
teratocarcinoma_cell_line_NCC-IT-A3	CNhs11878	teratocarcinoma	cellLine
teratocarcinoma_cell_line_NCR-G1	CNhs11884	teratocarcinoma	cellLine
teratocarcinoma_cell_line_PA-1	CNhs11890	teratocarcinoma	cellLine
testicular_germ_cell_embryonal_carcinoma_cell_line_ITO-II	CNhs11876	testicular_germ_cell_embryonal_carcinoma	cellLine
testicular_germ_cell_embryonal_carcinoma_cell_line_NEC14	CNhs12351	testicular_germ_cell_embryonal_carcinoma	cellLine
testicular_germ_cell_embryonal_carcinoma_cell_line_NEC15	CNhs12362	testicular_germ_cell_embryonal_carcinoma	cellLine
testicular_germ_cell_embryonal_carcinoma_cell_line_NEC8	CNhs11726	testicular_germ_cell_embryonal_carcinoma	cellLine
thymic_carcinoma_cell_line_Ty-82	CNhs14139	thymic_carcinoma	cellLine
thyroid_carcinoma_cell_line_KHM-5M	CNhs14140	thyroid_carcinoma	cellLine
thyroid_carcinoma_cell_line_TCO-1	CNhs11872	thyroid_carcinoma	cellLine
transitional_cell_carcinoma_cell_line_Hs_769	CNhs11837	transitional_cell_carcinoma	cellLine
transitional-cell_carcinoma_cell_line_5637	CNhs10735	transitional-cell_carcinoma	cellLine
transitional-cell_carcinoma_cell_line_JMSU1	CNhs11261	transitional-cell_carcinoma	cellLine
tridermal_teratoma_cell_line_HGRT	CNhs11828	tridermal_teratoma	cellLine
tubular_adenocarcinoma_cell_line_SUIT-2	CNhs11883	tubular_adenocarcinoma	cellLine
Wilms_tumor_cell_line_G-401	CNhs11892	Wilms_tumor	cellLine
Wilms_tumor_cell_line_HFWT	CNhs11728	Wilms_tumor	cellLine
xeroderma_pigentosum_b_cell_line_XPL_17	CNhs11813	xeroderma_pigentosum_b	cellLine
achillestendon,donor2	CNhs13435	NA	tissue
adipose,donor1	CNhs13972	NA	tissue
adipose,donor2	CNhs13973	NA	tissue
adipose,donor3	CNhs13974	NA	tissue
adipose,donor4	CNhs13975	NA	tissue
adiposetissue,adult,pool1	CNhs10615	adipose tissue	tissue
adrenalgland,adult,pool1	CNhs11793	NA	tissue
amygdala-adult,donor10196	CNhs13793	brain	tissue
amygdala,adult,donor10252	CNhs12311	brain	tissue
amygdala,newborn,donor10223	CNhs14078	NA	tissue
aorta,adult,pool1	CNhs11760	blood vessel	tissue
appendix,adult	CNhs12842	large intestine	tissue
artery,adult	CNhs12843	NA	tissue
bladder,adult,pool1	CNhs10616	urinary bladder	tissue
blood,adult,pool1	CNhs11761	blood	tissue
bonemarrow,adult	CNhs12845	NA	tissue
brain,adult,donor1	CNhs11796	brain	tissue
brain,adult,pool1	CNhs10617	brain	tissue
brain,fetal,pool1	CNhs11797	brain	tissue
