sampleName	sampelID	ontology	data
breast,adult,donor1	CNhs11792	NA	tissue
caudatenucleus-adult,donor10196	CNhs13802	brain	tissue
caudatenucleus,adult,donor10252	CNhs12321	brain	tissue
caudatenucleus,adult,donor10258	CNhs14232	NA	tissue
caudatenucleus,newborn,donor10223	CNhs14071	NA	tissue
cerebellum-adult,donor10196	CNhs13799	brain	tissue
cerebellum,adult,donor10252	CNhs12323	brain	tissue
cerebellum,adult,pool1	CNhs11795	brain	tissue
cerebellum,newborn,donor10223	CNhs14075	NA	tissue
cerebralmeninges,adult	CNhs12840	meninx	tissue
cerebrospinalfluid,donor2	CNhs13437	NA	tissue
cervix,adult,pool1	CNhs10618	uterus	tissue
ClontechHumanUniversalReferenceTotalRNA,pool1	CNhs10608	NA	tissue
colon,adult,donor1	CNhs11794	large intestine	tissue
colon,adult,pool1	CNhs10619	large intestine	tissue
colon,fetal,donor1	CNhs11780	large intestine	tissue
corpuscallosum,adult,pool1	CNhs10649	brain	tissue
cruciateligament,donor2	CNhs13439	NA	tissue
diaphragm,fetal,donor1	CNhs11779	skeletal muscle tissue	tissue
diencephalon,adult	CNhs12610	brain	tissue
ductusdeferens,adult	CNhs12846	internal male genitalia	tissue
duodenum,fetal,donor1,tech_rep1	CNhs11781	brain	tissue
duodenum,fetal,donor1,tech_rep2	CNhs12997	brain	tissue
duramater,adult,donor1	CNhs10648	meninx	tissue
epididymis,adult	CNhs12847	internal male genitalia	tissue
esophagus,adult,pool1	CNhs10620	esophagus	tissue
eye-muscleinferiorrectus,donor1	CNhs13444	NA	tissue
eye-musclelateral,donor2	CNhs13442	NA	tissue
eye-musclemedial,donor2	CNhs13443	NA	tissue
eye-musclesuperior,donor2	CNhs13441	NA	tissue
eye-vitreoushumor,donor1	CNhs13440	NA	tissue
eye,fetal,donor1	CNhs11762	eye	tissue
Fingernail(includingnailplate,eponychiumandhyponychium),donor2	CNhs13445	NA	tissue
frontallobe,adult,pool1	CNhs10647	brain	tissue
gallbladder,adult	CNhs12848	gallbladder	tissue
globuspallidus-adult,donor10196	CNhs13801	brain	tissue
globuspallidus,adult,donor10252	CNhs12319	brain	tissue
globuspallidus,adult,donor10258	CNhs14549	NA	tissue
globuspallidus,newborn,donor10223	CNhs14082	NA	tissue
heart-mitralvalve,adult	CNhs12855	heart	tissue
heart-pulmonicvalve,adult	CNhs12856	heart	tissue
heart-tricuspidvalve,adult	CNhs12857	heart	tissue
heart,adult,diseased,donor1	CNhs11758	heart	tissue
heart,adult,diseasedpost-infarction,donor1	CNhs11757	heart	tissue
heart,adult,pool1	CNhs10621	heart	tissue
heart,fetal,pool1	CNhs10653	heart	tissue
hippocampus-adult,donor10196	CNhs13795	brain	tissue
hippocampus,adult,donor10252	CNhs12312	brain	tissue
hippocampus,adult,donor10258	CNhs14227	NA	tissue
hippocampus,newborn,donor10223	CNhs14081	NA	tissue
insula,adult,pool1	CNhs10646	brain	tissue
kidney,adult,pool1	CNhs10622	kidney	tissue
kidney,fetal,pool1	CNhs10652	kidney	tissue
leftatrium,adult,donor1	CNhs11790	heart	tissue
leftventricle,adult,donor1	CNhs11789	heart	tissue
liver,adult,pool1	CNhs10624	liver	tissue
liver,fetal,pool1	CNhs11798	liver	tissue
locuscoeruleus-adult,donor10196	CNhs13808	brain	tissue
locuscoeruleus,adult,donor10252	CNhs12322	brain	tissue
locuscoeruleus,adult,donor10258	CNhs14550	NA	tissue
locuscoeruleus,newborn,donor10223	CNhs14080	NA	tissue
lung,adult,pool1	CNhs10625	lung	tissue
lung,fetal,donor1	CNhs11680	lung	tissue
lung,rightlowerlobe,adult,donor1	CNhs11786	lung	tissue
lymphnode,adult,donor1	CNhs11788	lymph node	tissue
medialfrontalgyrus-adult,donor10196	CNhs13796	brain	tissue
medialfrontalgyrus,adult,donor10252	CNhs12310	brain	tissue
medialfrontalgyrus,adult,donor10258	CNhs14221	NA	tissue
medialfrontalgyrus,newborn,donor10223	CNhs14069	NA	tissue
medialtemporalgyrus-adult,donor10196	CNhs13809	brain	tissue
medialtemporalgyrus,adult,donor10252	CNhs12316	brain	tissue
medialtemporalgyrus,adult,donor10258,tech_rep1	CNhs14229	NA	tissue
medialtemporalgyrus,adult,donor10258,tech_rep2	CNhs14552	NA	tissue
medialtemporalgyrus,newborn,donor10223	CNhs14070	NA	tissue
medullaoblongata-adult,donor10196	CNhs13800	brain	tissue
medullaoblongata,adult,donor10252	CNhs12315	brain	tissue
medullaoblongata,adult,pool1	CNhs10645	brain	tissue
medullaoblongata,newborn,donor10223	CNhs14079	NA	tissue
nucleusaccumbens,adult,pool1	CNhs10644	brain	tissue
occipitalcortex-adult,donor10196	CNhs13798	brain	tissue
occipitalcortex,adult,donor10252	CNhs12320	brain	tissue
occipitalcortex,newborn,donor10223	CNhs14073	NA	tissue
occipitallobe,adult,donor1	CNhs11787	brain	tissue
occipitallobe,fetal,donor1	CNhs11784	brain	tissue
occipitalpole,adult,pool1	CNhs10643	brain	tissue
olfactoryregion,adult	CNhs12611	olfactory region	tissue
opticnerve,donor1	CNhs13449	brain	tissue
ovary,adult,pool1	CNhs10626	female gonad	tissue
pancreas,adult,donor1	CNhs11756	pancreas	tissue
paracentralgyrus,adult,pool1	CNhs10642	brain	tissue
parietalcortex,adult,donor10258	CNhs14226	NA	tissue
parietallobe-adult,donor10196	CNhs13797	brain	tissue
parietallobe,adult,donor10252	CNhs12317	brain	tissue
parietallobe,adult,pool1	CNhs10641	brain	tissue
parietallobe,fetal,donor1	CNhs11782	brain	tissue
parietallobe,newborn,donor10223	CNhs14074	NA	tissue
parotidgland,adult	CNhs12849	parotid gland	tissue
penis,adult	CNhs12850	penis	tissue
pinealgland-adult,donor10196	CNhs13804	brain	tissue
pinealgland,adult,donor10252	CNhs12228	brain	tissue
pinealgland,adult,donor10258	CNhs14230	NA	tissue
pituitarygland-adult,donor10196	CNhs13805	brain	tissue
pituitarygland,adult,donor10252	CNhs12229	brain	tissue
pituitarygland,adult,donor10258	CNhs14231	NA	tissue
placenta,adult,pool1	CNhs10627	placenta	tissue
pons,adult,pool1	CNhs10640	brain	tissue
postcentralgyrus,adult,pool1	CNhs10638	brain	tissue
prostate,adult,pool1	CNhs10628	prostate gland	tissue
putamen,adult,donor10196	CNhs12324	brain	tissue
putamen,adult,donor10252	CNhs13912	NA	tissue
putamen,adult,donor10258,tech_rep1	CNhs14225	NA	tissue
putamen,adult,donor10258,tech_rep2	CNhs14618	NA	tissue
putamen,newborn,donor10223	CNhs14083	NA	tissue
rectum,fetal,donor1	CNhs11777	large intestine	tissue
retina,adult,pool1	CNhs10636	eye	tissue
SABiosciencesXpressRefHumanUniversalTotalRNA,pool1	CNhs10610	NA	tissue
salivarygland,adult,pool1	CNhs11677	salivary gland	tissue
seminalvesicle,adult	CNhs12851	internal male genitalia	tissue
skeletalmuscle-soleusmuscle,donor1	CNhs13454	skeletal muscle tissue	tissue
skeletalmuscle,adult,pool1	CNhs10629	skeletal muscle tissue	tissue
skeletalmuscle,fetal,donor1	CNhs11776	skeletal muscle tissue	tissue
Skin-palm,donor1	CNhs13458	NA	tissue
skin,adult,donor1	CNhs11785	NA	tissue
skin,fetal,donor1	CNhs11774	skin of body	tissue
smallintestine,adult,pool1	CNhs10630	small intestine	tissue
smallintestine,fetal,donor1	CNhs11773	small intestine	tissue
smoothmuscle,adult,pool1	CNhs11755	smooth muscle tissue	tissue
spinalcord-adult,donor10196	CNhs13807	spinal cord	tissue
spinalcord,adult,donor10252	CNhs12227	spinal cord	tissue
spinalcord,adult,donor10258	CNhs14222	NA	tissue
spinalcord,fetal,donor1	CNhs11764	spinal cord	tissue
spinalcord,newborn,donor10223	CNhs14077	NA	tissue
spleen,adult,pool1	CNhs10631	spleen	tissue
spleen,fetal,pool1	CNhs10651	spleen	tissue
stomach,fetal,donor1	CNhs11771	stomach	tissue
submaxillarygland,adult	CNhs12852	submandibular gland	tissue
substantianigra-adult,donor10196	CNhs13803	NA	tissue
substantianigra,adult,donor10252	CNhs12318	brain	tissue
substantianigra,adult,donor10258	CNhs14224	NA	tissue
substantianigra,newborn,donor10223	CNhs14076	NA	tissue
temporallobe,adult,pool1	CNhs10637	brain	tissue
temporallobe,fetal,donor1,tech_rep1	CNhs11772	brain	tissue
temporallobe,fetal,donor1,tech_rep2	CNhs12996	brain	tissue
testis,adult,pool1	CNhs10632	testis	tissue
testis,adult,pool2	CNhs12998	testis	tissue
thalamus-adult,donor10196	CNhs13794	brain	tissue
thalamus,adult,donor10252	CNhs12314	brain	tissue
thalamus,adult,donor10258,tech_rep1	CNhs14223	NA	tissue
thalamus,adult,donor10258,tech_rep2	CNhs14551	NA	tissue
thalamus,newborn,donor10223	CNhs14084	NA	tissue
throat,adult	CNhs12858	throat	tissue
throat,fetal,donor1	CNhs11770	throat	tissue
thymus,adult,pool1	CNhs10633	thymus	tissue
thymus,fetal,pool1	CNhs10650	thymus	tissue
thyroid,adult,pool1	CNhs10634	thyroid gland	tissue
thyroid,fetal,donor1	CNhs11769	thyroid gland	tissue
tongue,adult	CNhs12853	tongue	tissue
tongue,fetal,donor1	CNhs11768	tongue	tissue
tongueepidermis(fungiformpapillae),donor1	CNhs13460	NA	tissue
tonsil,adult,pool1	CNhs10654	tonsil	tissue
trachea,adult,pool1	CNhs10635	lung	tissue
trachea,fetal,donor1	CNhs11766	lung	tissue
umbilicalcord,fetal,donor1	CNhs11765	umbilical cord	tissue
UniversalRNA-HumanNormalTissuesBiochain,pool1	CNhs10612	NA	tissue
Urethra,donor2	CNhs13464	NA	tissue
uterus,adult,pool1	CNhs11676	uterus	tissue
uterus,fetal,donor1	CNhs11763	uterus	tissue
vagina,adult	CNhs12854	vagina	tissue
vein,adult	CNhs12844	blood vessel	tissue
Adipocyte-breast,donor1	CNhs11051	fat cell	primaryCells
Adipocyte-breast,donor2	CNhs11969	NA	primaryCells
Adipocyte-omental,donor1	CNhs11054	fat cell	primaryCells
Adipocyte-omental,donor2	CNhs12067	fat cell	primaryCells
Adipocyte-omental,donor3	CNhs12068	fat cell	primaryCells
Adipocyte-perirenal,donor1	CNhs12069	fat cell	primaryCells
Adipocyte-subcutaneous,donor1	CNhs12494	fat cell	primaryCells
Adipocyte-subcutaneous,donor2	CNhs11371	fat cell	primaryCells
Adipocyte-subcutaneous,donor3	CNhs12017	fat cell	primaryCells
AlveolarEpithelialCells,donor1	CNhs11325	respiratory epithelial cell	primaryCells
AlveolarEpithelialCells,donor2	CNhs12084	kidney epithelial cell	primaryCells
AlveolarEpithelialCells,donor3	CNhs12119	NA	primaryCells
AmnioticEpithelialCells,donor1	CNhs11341	amniotic epithelial cell	primaryCells
AmnioticEpithelialCells,donor2	CNhs12098	NA	primaryCells
AmnioticEpithelialCells,donor3	CNhs12125	amniotic epithelial cell	primaryCells
amnioticmembranecells,donor1	CNhs12502	mesenchymal cell	primaryCells
amnioticmembranecells,donor2	CNhs12503	mesenchymal cell	primaryCells
amnioticmembranecells,donor3	CNhs12379	mesenchymal cell	primaryCells
AnulusPulposusCell,donor1	CNhs10876	NA	primaryCells
AnulusPulposusCell,donor2	CNhs12064	NA	primaryCells
Astrocyte-cerebellum,donor1	CNhs11321	astrocyte	primaryCells
Astrocyte-cerebellum,donor2	CNhs12081	astrocyte	primaryCells
Astrocyte-cerebellum,donor3	CNhs12117	astrocyte	primaryCells
Astrocyte-cerebralcortex,donor1	CNhs10864	astrocyte	primaryCells
Astrocyte-cerebralcortex,donor2	CNhs11960	astrocyte	primaryCells
Astrocyte-cerebralcortex,donor3	CNhs12005	astrocyte	primaryCells
Basophils,donor3	CNhs12575	basophil	primaryCells
BronchialEpithelialCell,donor1	CNhs11327	NA	primaryCells
BronchialEpithelialCell,donor2	CNhs12085	NA	primaryCells
BronchialEpithelialCell,donor3	CNhs12623	NA	primaryCells
BronchialEpithelialCell,donor4	CNhs12054	respiratory epithelial cell	primaryCells
BronchialEpithelialCell,donor5	CNhs12058	respiratory epithelial cell	primaryCells
BronchialEpithelialCell,donor6	CNhs12062	respiratory epithelial cell	primaryCells
BronchialEpithelialCell,donor7	CNhs12642	NA	primaryCells
CardiacMyocyte,donor1	CNhs12341	cardiac myocyte	primaryCells
CardiacMyocyte,donor2	CNhs12350	cardiac myocyte	primaryCells
CardiacMyocyte,donor3	CNhs12571	cardiac myocyte	primaryCells
CD14-CD16+Monocytes,donor2	CNhs13207	monocyte	primaryCells
CD14-CD16+Monocytes,donor3	CNhs13548	monocyte	primaryCells
CD14+CD16-Monocytes,donor1	CNhs13224	monocyte	primaryCells
CD14+CD16-Monocytes,donor2	CNhs13216	monocyte	primaryCells
CD14+CD16-Monocytes,donor3	CNhs13540	monocyte	primaryCells
CD14+CD16+Monocytes,donor1	CNhs13541	monocyte	primaryCells
CD14+CD16+Monocytes,donor2	CNhs13208	monocyte	primaryCells
CD14+CD16+Monocytes,donor3	CNhs13549	monocyte	primaryCells
CD14+monocytederivedendothelialprogenitorcells,donor1	CNhs10858	monocyte	primaryCells
CD14+monocytederivedendothelialprogenitorcells,donor2	CNhs11897	monocyte	primaryCells
CD14+monocytederivedendothelialprogenitorcells,donor3	CNhs11904	monocyte	primaryCells
CD14+monocytes-mocktreated,donor1	CNhs13468	monocyte	primaryCells
CD14+monocytes-mocktreated,donor2	CNhs13484	monocyte	primaryCells
CD14+monocytes-mocktreated,donor3	CNhs13491	monocyte	primaryCells
CD14+monocytes-treatedwithB-glucan,donor1	CNhs13474	NA	primaryCells
CD14+monocytes-treatedwithB-glucan,donor2	CNhs13489	NA	primaryCells
CD14+monocytes-treatedwithB-glucan,donor3	CNhs13495	NA	primaryCells
CD14+monocytes-treatedwithBCG,donor1	CNhs13465	NA	primaryCells
CD14+monocytes-treatedwithBCG,donor2	CNhs13475	NA	primaryCells
CD14+monocytes-treatedwithBCG,donor3	CNhs13543	NA	primaryCells
CD14+monocytes-treatedwithCandida,donor1	CNhs13473	NA	primaryCells
CD14+monocytes-treatedwithCandida,donor2	CNhs13488	NA	primaryCells
CD14+monocytes-treatedwithCandida,donor3	CNhs13494	NA	primaryCells
CD14+monocytes-treatedwithCryptococcus,donor1	CNhs13472	NA	primaryCells
CD14+monocytes-treatedwithCryptococcus,donor2	CNhs13487	NA	primaryCells
CD14+monocytes-treatedwithCryptococcus,donor3	CNhs13546	NA	primaryCells
CD14+monocytes-treatedwithGroupAstreptococci,donor1	CNhs13469	NA	primaryCells
CD14+monocytes-treatedwithGroupAstreptococci,donor2	CNhs13532	NA	primaryCells
CD14+monocytes-treatedwithGroupAstreptococci,donor3	CNhs13492	NA	primaryCells
CD14+monocytes-treatedwithIFN+N-hexane,donor1	CNhs13466	NA	primaryCells
CD14+monocytes-treatedwithIFN+N-hexane,donor2	CNhs13476	NA	primaryCells
CD14+monocytes-treatedwithIFN+N-hexane,donor3	CNhs13490	NA	primaryCells
CD14+monocytes-treatedwithlipopolysaccharide,donor1	CNhs13470	NA	primaryCells
CD14+monocytes-treatedwithlipopolysaccharide,donor2	CNhs13533	NA	primaryCells
CD14+monocytes-treatedwithlipopolysaccharide,donor3	CNhs13545	NA	primaryCells
CD14+monocytes-treatedwithSalmonella,donor1	CNhs13471	NA	primaryCells
CD14+monocytes-treatedwithSalmonella,donor2	CNhs13485	NA	primaryCells
CD14+monocytes-treatedwithSalmonella,donor3	CNhs13493	NA	primaryCells
CD14+monocytes-treatedwithTrehalosedimycolate(TDM),donor1	CNhs13467	NA	primaryCells
CD14+monocytes-treatedwithTrehalosedimycolate(TDM),donor2	CNhs13483	NA	primaryCells
CD14+monocytes-treatedwithTrehalosedimycolate(TDM),donor3	CNhs13544	NA	primaryCells
CD14+Monocytes,donor1	CNhs10852	monocyte	primaryCells
CD14+Monocytes,donor2	CNhs11954	monocyte	primaryCells
CD14+Monocytes,donor3	CNhs11997	monocyte	primaryCells
CD19+BCells,donor1	CNhs12343	lymphocyte of B lineage	primaryCells
CD19+BCells,donor2	CNhs12352	lymphocyte of B lineage	primaryCells
CD19+BCells,donor3	CNhs12354	lymphocyte of B lineage	primaryCells
CD34+stemcells-adultbonemarrowderived,donor1,tech_rep1	CNhs12588	NA	primaryCells
CD34cellsdifferentiatedtoerythrocytelineage,biol_rep1	CNhs13552	reticulocyte	primaryCells
CD34cellsdifferentiatedtoerythrocytelineage,biol_rep2	CNhs13553	reticulocyte	primaryCells
CD4+CD25-CD45RA-memoryconventionalTcells,donor3	CNhs13539	T cell	primaryCells
CD4+CD25-CD45RA-memoryconventionalTcellsexpanded,donor1	CNhs13215	T cell	primaryCells
CD4+CD25-CD45RA-memoryconventionalTcellsexpanded,donor2	CNhs13920	NA	primaryCells
CD4+CD25-CD45RA-memoryconventionalTcellsexpanded,donor3	CNhs13921	NA	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcells,donor1	CNhs13223	T cell	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcells,donor2	CNhs13205	T cell	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcells,donor3	CNhs13512	T cell	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcellsexpanded,donor1	CNhs13202	T cell	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcellsexpanded,donor2	CNhs13813	T cell	primaryCells
CD4+CD25-CD45RA+naiveconventionalTcellsexpanded,donor3	CNhs13814	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcells,donor1	CNhs13195	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcells,donor2	CNhs13206	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcells,donor3	CNhs13538	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcellsexpanded,donor1	CNhs13204	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcellsexpanded,donor2	CNhs13811	T cell	primaryCells
CD4+CD25+CD45RA-memoryregulatoryTcellsexpanded,donor3	CNhs13812	T cell	primaryCells
CD4+CD25+CD45RA+naiveregulatoryTcells,donor3	CNhs13513	T cell	primaryCells
CD4+CD25+CD45RA+naiveregulatoryTcellsexpanded,donor1	CNhs13203	T cell	primaryCells
CD4+CD25+CD45RA+naiveregulatoryTcellsexpanded,donor2	CNhs13918	NA	primaryCells
CD4+CD25+CD45RA+naiveregulatoryTcellsexpanded,donor3	CNhs13919	NA	primaryCells
CD4+TCells,donor1	CNhs10853	T cell	primaryCells
CD4+TCells,donor2	CNhs11955	T cell	primaryCells
CD4+TCells,donor3	CNhs11998	T cell	primaryCells
CD8+TCells,donor1	CNhs10854	T cell	primaryCells
CD8+TCells,donor2	CNhs11956	T cell	primaryCells
CD8+TCells,donor3	CNhs11999	T cell	primaryCells
Chondrocyte-dediff,donor1	CNhs11923	chondrocyte	primaryCells
Chondrocyte-dediff,donor2	CNhs11372	chondrocyte	primaryCells
Chondrocyte-dediff,donor3	CNhs12020	chondrocyte	primaryCells
Chondrocyte-rediff,donor2	CNhs11373	chondrocyte	primaryCells
Chondrocyte-rediff,donor3	CNhs12021	chondrocyte	primaryCells
chorionicmembranecells,donor1	CNhs12504	mesenchymal cell	primaryCells
chorionicmembranecells,donor2	CNhs12506	mesenchymal cell	primaryCells
chorionicmembranecells,donor3	CNhs12380	mesenchymal cell	primaryCells
CiliaryEpithelialCells,donor1	CNhs10871	ciliated epithelial cell	primaryCells
CiliaryEpithelialCells,donor2	CNhs11966	ciliated epithelial cell	primaryCells
CiliaryEpithelialCells,donor3	CNhs12009	ciliated epithelial cell	primaryCells
CornealEpithelialCells,donor1	CNhs11336	corneal epithelial cell	primaryCells
CornealEpithelialCells,donor2	CNhs12094	NA	primaryCells
CornealEpithelialCells,donor3	CNhs12123	corneal epithelial cell	primaryCells
DendriticCells-monocyteimmaturederived,donor1,rep2	CNhs11062	dendritic cell	primaryCells
DendriticCells-monocyteimmaturederived,donor1,tech_rep1	CNhs10855	dendritic cell	primaryCells
DendriticCells-monocyteimmaturederived,donor3	CNhs12000	dendritic cell	primaryCells
DendriticCells-plasmacytoid,donor1	CNhs10857	dendritic cell	primaryCells
EndothelialCells-Aortic,donor0	CNhs10837	blood vessel endothelial cell	primaryCells
EndothelialCells-Aortic,donor1	CNhs12495	blood vessel endothelial cell	primaryCells
EndothelialCells-Aortic,donor2	CNhs11375	blood vessel endothelial cell	primaryCells
EndothelialCells-Aortic,donor3	CNhs12022	blood vessel endothelial cell	primaryCells
EndothelialCells-Artery,donor1	CNhs12496	blood vessel endothelial cell	primaryCells
EndothelialCells-Artery,donor2	CNhs11977	blood vessel endothelial cell	primaryCells
EndothelialCells-Artery,donor3	CNhs12023	blood vessel endothelial cell	primaryCells
EndothelialCells-Lymphatic,donor1	CNhs10865	endothelial cell of lymphatic vessel	primaryCells
EndothelialCells-Lymphatic,donor2	CNhs11901	endothelial cell of lymphatic vessel	primaryCells
EndothelialCells-Lymphatic,donor3	CNhs11906	endothelial cell of lymphatic vessel	primaryCells
EndothelialCells-Microvascular,donor1	CNhs11925	blood vessel endothelial cell	primaryCells
EndothelialCells-Microvascular,donor2	CNhs11376	blood vessel endothelial cell	primaryCells
EndothelialCells-Microvascular,donor3	CNhs12024	blood vessel endothelial cell	primaryCells
EndothelialCells-Thoracic,donor1	CNhs11926	blood vessel endothelial cell	primaryCells
EndothelialCells-Thoracic,donor2	CNhs11978	blood vessel endothelial cell	primaryCells
EndothelialCells-Umbilicalvein,donor1	CNhs10872	blood vessel endothelial cell	primaryCells
EndothelialCells-Umbilicalvein,donor2	CNhs11967	blood vessel endothelial cell	primaryCells
EndothelialCells-Umbilicalvein,donor3	CNhs12010	blood vessel endothelial cell	primaryCells
EndothelialCells-Vein,donor1	CNhs12497	blood vessel endothelial cell	primaryCells
EndothelialCells-Vein,donor2	CNhs11377	blood vessel endothelial cell	primaryCells
EndothelialCells-Vein,donor3	CNhs12026	blood vessel endothelial cell	primaryCells
EsophagealEpithelialCells,donor1	CNhs11323	epithelial cell of esophagus	primaryCells
EsophagealEpithelialCells,donor2	CNhs12083	NA	primaryCells
EsophagealEpithelialCells,donor3	CNhs12622	NA	primaryCells
Fibroblast-AorticAdventitial,donor1	CNhs10874	fibroblast of tunica adventitia of artery	primaryCells
Fibroblast-AorticAdventitial,donor2	CNhs11968	NA	primaryCells
Fibroblast-AorticAdventitial,donor3	CNhs12011	fibroblast of tunica adventitia of artery	primaryCells
Fibroblast-Cardiac,donor1	CNhs12498	cardiac fibroblast	primaryCells
Fibroblast-Cardiac,donor2	CNhs11378	cardiac fibroblast	primaryCells
Fibroblast-Cardiac,donor3	CNhs12027	cardiac fibroblast	primaryCells
Fibroblast-Cardiac,donor4	CNhs11909	cardiac fibroblast	primaryCells
Fibroblast-Cardiac,donor5	CNhs12057	cardiac fibroblast	primaryCells
Fibroblast-Cardiac,donor6	CNhs12061	cardiac fibroblast	primaryCells
Fibroblast-ChoroidPlexus,donor1	CNhs11319	fibroblast of choroid plexus	primaryCells
Fibroblast-ChoroidPlexus,donor2	CNhs12344	fibroblast of choroid plexus	primaryCells
Fibroblast-ChoroidPlexus,donor3	CNhs12620	NA	primaryCells
Fibroblast-Conjunctival,donor1	CNhs11339	fibroblast of the conjuctiva	primaryCells
Fibroblast-Conjunctival,donor3	CNhs12734	NA	primaryCells
Fibroblast-Dermal,donor1	CNhs12499	skin fibroblast	primaryCells
Fibroblast-Dermal,donor2	CNhs11379	skin fibroblast	primaryCells
Fibroblast-Dermal,donor3	CNhs12028	skin fibroblast	primaryCells
Fibroblast-Dermal,donor4	CNhs12052	skin fibroblast	primaryCells
Fibroblast-Dermal,donor5	CNhs12055	skin fibroblast	primaryCells
Fibroblast-Dermal,donor6	CNhs12059	skin fibroblast	primaryCells
Fibroblast-Gingival,donor1	CNhs10866	fibroblast of gingiva	primaryCells
Fibroblast-Gingival,donor10(periodontitis)	CNhs14135	NA	primaryCells
Fibroblast-Gingival,donor2	CNhs11961	fibroblast of gingiva	primaryCells
Fibroblast-Gingival,donor3	CNhs12006	fibroblast of gingiva	primaryCells
Fibroblast-Gingival,donor4(GFH2)	CNhs10848	fibroblast of gingiva	primaryCells
Fibroblast-Gingival,donor5(GFH3)	CNhs11952	fibroblast of gingiva	primaryCells
Fibroblast-Gingival,donor6(aggressiveperiodontitis)	CNhs14128	NA	primaryCells
Fibroblast-Gingival,donor6(control)	CNhs14129	NA	primaryCells
Fibroblast-Gingival,donor7(aggressiveperiodontitis)	CNhs14130	NA	primaryCells
Fibroblast-Gingival,donor7(control)	CNhs14131	NA	primaryCells
Fibroblast-Gingival,donor8(chronicperiodontitis)	CNhs14132	NA	primaryCells
Fibroblast-Gingival,donor8(control)	CNhs14133	NA	primaryCells
Fibroblast-Gingival,donor9(control)	CNhs14134	NA	primaryCells
Fibroblast-Lung,donor1	CNhs12500	NA	primaryCells
Fibroblast-Lung,donor2	CNhs11380	NA	primaryCells
Fibroblast-Lung,donor3	CNhs12029	NA	primaryCells
Fibroblast-Lymphatic,donor1	CNhs11322	fibroblast of lymphatic vessel	primaryCells
Fibroblast-Lymphatic,donor2	CNhs12082	NA	primaryCells
Fibroblast-Lymphatic,donor3	CNhs12118	fibroblast of lymphatic vessel	primaryCells
Fibroblast-Mammary,donor1	CNhs11348	NA	primaryCells
Fibroblast-Mammary,donor2	CNhs12103	NA	primaryCells
Fibroblast-Mammary,donor3	CNhs12128	NA	primaryCells
Fibroblast-PeriodontalLigament,donor1	CNhs10867	fibroblast of periodontium	primaryCells
Fibroblast-PeriodontalLigament,donor2	CNhs11962	fibroblast of periodontium	primaryCells
