facet	proximal_0.5	proximal_0.75	distal_0.5	distal_0.75	all_0.5	all_0.75
cord.blood.derived	76318	24975	322381	19751	398699	44726
mesothelioma	94913	25389	164410	3984	259323	29373
spleen	67958	18508	73312	1259	141270	19767
retinal.pigment.epithelial.cell	41484	10275	25042	153	66526	10428
oral.squamous.cell.carcinoma	68424	18749	90049	1797	158473	20546
reticulocyte	42463	14606	96038	2204	138501	16810
myoblast	56375	14683	53830	715	110205	15398
testis	87021	20960	86253	3151	173274	24111
stromal.cell	96620	29222	219619	3610	316239	32832
carcinoid	71782	23588	178308	5156	250090	28744
blood.vessel.endothelial.cell	84470	22693	130723	3553	215193	26246
renal.cell.carcinoma	46505	14019	65409	1066	111914	15085
liposarcoma	57030	15951	65707	913	122737	16864
neuroblastoma	78504	23712	163838	5258	242342	28970
neuroectodermal.tumor	79949	24128	303861	18164	383810	42292
mast.cell	90598	30073	325054	17023	415652	47096
epithelial.cell.of.esophagus	26490	5022	6307	40	32797	5062
monocyte	105057	29219	384167	26271	489224	55490
chondrocyte	70716	23347	172482	2341	243198	25688
hepatocellular.carcinoma	64629	15985	64695	1660	129324	17645
epithelial.cell.of.Malassez	49392	15383	75647	949	125039	16332
clear.cell.carcinoma	53380	15124	67393	969	120773	16093
mesenchymal.cell	116000	35722	328158	9331	444158	45053
macrophage	49259	13420	52314	844	101573	14264
corneal.epithelial.cell	27890	5261	6883	63	34773	5324
lung	88539	25828	146111	3181	234650	29009
prostate.cancer	60529	17570	90456	1601	150985	19171
throat	61804	17924	78440	967	140244	18891
acute.myeloid.leukemia.FAB.M4eo	46491	12656	54361	1021	100852	13677
squamous.cell.carcinoma	56733	16596	78408	1238	135141	17834
embryonic.kidney	66559	20624	120277	2435	186836	23059
serous.adenocarcinoma	49940	13407	47597	487	97537	13894
endothelial.cell.of.lymphatic.vessel	41384	11565	40236	402	81620	11967
tongue	52460	12811	37673	353	90133	13164
mesothelial.cell	50232	12430	37342	448	87574	12878
astrocyte	74877	20262	94581	1472	169458	21734
breast.carcinoma	50429	15004	68203	1213	118632	16217
tendon.cell	42348	9305	15905	145	58253	9450
melanocyte	49450	12103	31078	491	80528	12594
uterus	73653	21821	109210	1977	182863	23798
testicular.germ.cell.embryonal.carcinoma	78727	22291	143362	4172	222089	26463
blood.vessel	63284	17938	78913	1011	142197	18949
bronchioalveolar.carcinoma	53061	15189	70014	1229	123075	16418
choriocarcinoma	66382	18434	98078	2122	164460	20556
T.cell	107096	31145	461237	30793	568333	61938
cervical.cancer	49236	13482	47704	588	96940	14070
fibroblast.of.choroid.plexus	33470	7059	11149	69	44619	7128
preadipocyte	98640	30355	247238	4103	345878	34458
ciliated.epithelial.cell	70029	19956	109001	2264	179030	22220
smooth.muscle.cell.of.trachea	26979	5691	9933	59	36912	5750
large.cell.lung.carcinoma	48148	12541	39053	485	87201	13026
hepatocyte	48910	15699	108818	2793	157728	18492
ductal.cell.carcinoma	44562	12466	46591	565	91153	13031
meninx	72915	21231	96580	1601	169495	22832
fibroblast.of.periodontium	63614	16373	60130	755	123744	17128
fibroblast.of.gingiva	63099	16297	59740	727	122839	17024
squamous.cell.lung.carcinoma	51732	14033	50508	626	102240	14659
gingival.epithelial.cell	44868	11642	36383	481	81251	12123
Wilms.tumor	47879	12723	43333	516	91212	13239
keratocyte	21635	3832	4635	26	26270	3858
pericyte.cell	32757	5852	6085	50	38842	5902
leiomyoma	35590	7034	7520	94	43110	7128
gastric.adenocarcinoma	56772	16527	77077	944	133849	17471
neuronal.stem.cell	70345	20675	371987	31629	442332	52304
thymus	72864	19835	98134	2858	170998	22693
Burkitts.lymphoma	54371	16096	101063	3400	155434	19496
thyroid.carcinoma	58717	15632	62458	989	121175	16621
osteosarcoma	37191	9901	32177	206	69368	10107
embryonic.pancreas	39385	11435	41072	373	80457	11808
neutrophil	35258	8919	67421	4215	102679	13134
lens.epithelial.cell	63132	23458	166777	2835	229909	26293
thyroid.gland	68847	20501	114030	2707	182877	23208
placental.epithelial.cell	35539	6869	9747	152	45286	7021
liver	39818	8660	18740	260	58558	8920
acute.lymphoblastic.leukemia.B.ALL	48753	14862	78511	1395	127264	16257
lung.adenocarcinoma	33083	8287	23865	128	56948	8415
natural.killer.cell	62591	16183	124524	7579	187115	23762
cardiac.fibroblast	64196	16609	61530	639	125726	17248
medulloblastoma	59775	17933	102374	2556	162149	20489
cardiac.myocyte	35974	7782	11978	56	47952	7838
trabecular.meshwork.cell	27965	5163	6748	26	34713	5189
brain	125052	34975	462707	29898	587759	64873
chronic.myelogenous.leukemia	59639	16977	86856	2102	146495	19079
teratocarcinoma	75157	20577	110527	1912	185684	22489
endothelial.cell.of.hepatic.sinusoid	22468	3776	3483	12	25951	3788
gastric.cancer	39944	11141	39115	380	79059	11521
fat.cell	62460	14424	43752	651	106212	15075
small.cell.lung.carcinoma	85052	25221	184996	6486	270048	31707
keratinocyte	64381	16968	69642	859	134023	17827
heart	102051	33215	382503	17863	484554	51078
giant.cell.carcinoma	49121	14049	56597	815	105718	14864
fibroblast.of.lymphatic.vessel	19769	3147	2728	23	22497	3170
epitheloid.carcinoma	63545	15516	59885	1418	123430	16934
Hep.2	73004	16389	56946	1145	129950	17534
epithelial.cell.of.prostate	67357	17064	65320	779	132677	17843
fibroblast.of.tunica.adventitia.of.artery	43236	10027	21165	130	64401	10157
schwannoma	52846	15425	71078	1048	123924	16473
myxofibrosarcoma	39773	11612	43331	385	83104	11997
acute.lymphoblastic.leukemia.T.ALL	57138	17297	106728	2921	163866	20218
amniotic.epithelial.cell	33830	7129	11686	93	45516	7222
respiratory.epithelial.cell	80814	21502	107707	2112	188521	23614
merkel.cell.carcinoma	55580	15833	72732	1181	128312	17014
kidney.epithelial.cell	90738	26426	162981	2573	253719	28999
glioblastoma	63195	18180	93330	1866	156525	20046
dendritic.cell	99461	31639	345592	16102	445053	47741
signet.ring.carcinoma	48808	12883	43911	762	92719	13645
neuron	71434	23469	362599	25835	434033	49304
lymphocyte.of.B.lineage	43786	12478	73151	2884	116937	15362
hair.follicle.cell	38066	8930	21079	153	59145	9083
epidermoid.carcinoma	51691	14049	53868	1026	105559	15075
skeletal.muscle.cell	90059	24019	133198	2373	223257	26392
sensory.epithelial.cell	74211	17747	72249	1012	146460	18759
B.lymphoblastoid	63703	16019	86185	4107	149888	20126
smooth.muscle.cell.of.prostate	49256	11942	31203	230	80459	12172
hepatic.stellate.cell	24817	4542	6219	40	31036	4582
osteoblast	54252	17090	85631	748	139883	17838
vascular.associated.smooth.muscle.cell	94812	25513	153086	3664	247898	29177
acinar.cell	59140	17196	84941	1330	144081	18526
large.intestine	74898	22106	110538	2013	185436	24119
bile.duct.carcinoma	50261	14078	55233	708	105494	14786
transitional.cell.carcinoma	62306	17727	83193	1358	145499	19085
melanoma	46098	12994	49417	541	95515	13535
eye	73612	20679	91835	1766	165447	22445
colon.carcinoma	43016	11690	40262	518	83278	12208
spinal.cord	76766	24360	171883	5074	248649	29434
mammary.epithelial.cell	60751	20820	146159	2157	206910	22977
epithelioid.sarcoma	42116	12478	53792	864	95908	13342
enteric.smooth.muscle.cell	56335	14894	54793	504	111128	15398
skeletal.muscle.tissue	65599	21166	145601	2853	211200	24019
internal.male.genitalia	80183	23383	161135	4741	241318	28124
acute.myeloid.leukemia.FAB.M2	53736	16391	94508	2073	148244	18464
acute.myeloid.leukemia.FAB.M4	40700	13482	72307	1045	113007	14527
acute.myeloid.leukemia.FAB.M5	60988	17298	87377	2129	148365	19427
kidney	75967	20707	83647	1544	159614	22251
acute.myeloid.leukemia.FAB.M6	42457	12848	56537	802	98994	13650
urothelial.cell	37167	8253	15272	151	52439	8404
small.intestine	66595	18201	77537	1267	144132	19468
acute.myeloid.leukemia.FAB.M7	32726	10844	50685	452	83411	11296
skin.fibroblast	102184	29381	219481	5147	321665	34528
rhabdomyosarcoma	55294	16749	87070	1692	142364	18441
gall.bladder.carcinoma	58667	17495	86750	1605	145417	19100
mean	59602.21	16659.01	98877.27	3146.48	158479.48	19805.49
median	57138	16183	73151	1213	132677	17534
